Model,Framework,Scenario,Problem,Runs,Successes
chatgpt-4o-latest,react,jobboard,interviewNotifications_salaryRangeSpecification,1,0
chatgpt-4o-latest,react,jobboard,interviewNotifications_uploadResumes,1,0
chatgpt-4o-latest,react,jobboard,jobAlerts_sortJobPosts,1,0
chatgpt-4o-latest,react,jobboard,jobPostAnalytics_viewJobPosts,1,0
chatgpt-4o-latest,react,jobboard,jobPostComments_saveJobPostsAsDrafts,1,0
chatgpt-4o-latest,react,jobboard,jobPostExpiration_viewingCompanyProfiles,1,0
chatgpt-4o-latest,react,jobboard,jobPostLocations_saveJobSearches,1,0
chatgpt-4o-latest,react,jobboard,jobPostValidation_jobPostVisibility,1,0
chatgpt-4o-latest,react,jobboard,jobPostValidation_shareJobPost,1,0
chatgpt-4o-latest,react,jobboard,postNewJob_rejectingApplications,1,0
chatgpt-4o-latest,react,jobboard,postNewJob_uploadResumes,1,0
chatgpt-4o-latest,react,jobboard,postNewJob_viewJobPosts,1,0
chatgpt-4o-latest,react,jobboard,rateCandidates_saveJobPostsAsDrafts,1,0
chatgpt-4o-latest,react,jobboard,rateCandidates_scheduleInterviews,1,0
chatgpt-4o-latest,react,jobboard,rejectingApplications_shareJobPost,1,0
chatgpt-4o-latest,react,jobboard,saveJobPostsAsDrafts_viewJobPosts,1,0
chatgpt-4o-latest,react,jobboard,searchJobPosts_setupJobAlerts,1,0
chatgpt-4o-latest,react,jobboard,setupJobAlerts_uploadResumes,1,0
chatgpt-4o-latest,react,jobboard,setupJobAlerts_viewingCompanyProfiles,1,0
chatgpt-4o-latest,react,musicstreaming,addSongToPlaylist_artistSearch,1,1
chatgpt-4o-latest,react,musicstreaming,addSongToQueue_deletePlaylist,1,1
chatgpt-4o-latest,react,musicstreaming,addSongToQueue_playSong,1,1
chatgpt-4o-latest,react,musicstreaming,addSongToQueue_recommendSongs,1,1
chatgpt-4o-latest,react,musicstreaming,addSongToQueue_shufflePlay,1,1
chatgpt-4o-latest,react,musicstreaming,addSongToQueue_songDuration,1,1
chatgpt-4o-latest,react,musicstreaming,addSongToQueue_songSearch,1,0
chatgpt-4o-latest,react,musicstreaming,albumSearch_deletePlaylist,1,0
chatgpt-4o-latest,react,musicstreaming,albumSearch_filterByPopularity,1,1
chatgpt-4o-latest,react,musicstreaming,albumSearch_searchAutocomplete,1,0
chatgpt-4o-latest,react,musicstreaming,artistSearch_playbackSpeedControl,1,1
chatgpt-4o-latest,react,musicstreaming,artistSearch_previousSong,1,0
chatgpt-4o-latest,react,musicstreaming,continueListening_nextSong,1,1
chatgpt-4o-latest,react,musicstreaming,continueListening_shufflePlay,1,1
chatgpt-4o-latest,react,musicstreaming,continueListening_songDuration,1,1
chatgpt-4o-latest,react,musicstreaming,createPlaylist_filterByPopularity,1,0
chatgpt-4o-latest,react,musicstreaming,crossfade_muteUnmute,1,1
chatgpt-4o-latest,react,musicstreaming,deleteDownloadedSong_likeSong,1,1
chatgpt-4o-latest,react,musicstreaming,deleteDownloadedSong_topCharts,1,0
chatgpt-4o-latest,react,musicstreaming,deletePlaylist_genreSearch,1,1
chatgpt-4o-latest,react,musicstreaming,deletePlaylist_sortSongsInPlaylist,1,0
chatgpt-4o-latest,react,musicstreaming,explicitContentFilter_newReleases,1,0
chatgpt-4o-latest,react,musicstreaming,filterByPopularity_genreSearch,1,1
chatgpt-4o-latest,react,musicstreaming,filterByPopularity_playbackQueue,1,0
chatgpt-4o-latest,react,musicstreaming,filterByReleaseDate_songSearch,1,1
chatgpt-4o-latest,react,musicstreaming,genreSearch_offlineMode,1,1
chatgpt-4o-latest,react,musicstreaming,genreSearch_playbackSpeedControl,1,1
chatgpt-4o-latest,react,musicstreaming,genreSearch_unlikeSong,1,1
chatgpt-4o-latest,react,musicstreaming,likeSong_nextSong,1,1
chatgpt-4o-latest,react,musicstreaming,likeSong_playPlaylist,1,1
chatgpt-4o-latest,react,musicstreaming,muteUnmute_offlineMode,1,1
chatgpt-4o-latest,react,musicstreaming,muteUnmute_playPlaylist,1,1
chatgpt-4o-latest,react,musicstreaming,muteUnmute_recommendSongs,1,1
chatgpt-4o-latest,react,musicstreaming,muteUnmute_removeSongFromPlaylist,1,1
chatgpt-4o-latest,react,musicstreaming,newReleases_reorderPlaylist,1,0
chatgpt-4o-latest,react,musicstreaming,newReleases_songDuration,1,0
chatgpt-4o-latest,react,musicstreaming,offlineMode_removeSongFromQueue,1,1
chatgpt-4o-latest,react,musicstreaming,offlineMode_viewArtistPage,1,0
chatgpt-4o-latest,react,musicstreaming,playbackSpeedControl_removeSongFromPlaylist,1,1
chatgpt-4o-latest,react,musicstreaming,playSongPreview_sortSongsInPlaylist,1,1
chatgpt-4o-latest,react,musicstreaming,previousSong_viewAlbumPage,1,0
chatgpt-4o-latest,react,musicstreaming,removeSongFromPlaylist_removeSongFromQueue,1,0
chatgpt-4o-latest,react,musicstreaming,removeSongFromPlaylist_songSearch,1,1
chatgpt-4o-latest,react,musicstreaming,removeSongFromPlaylist_sortSongsInPlaylist,1,0
chatgpt-4o-latest,react,musicstreaming,removeSongFromQueue_sortSongsInPlaylist,1,1
chatgpt-4o-latest,react,musicstreaming,removeSongFromQueue_volumeControl,1,0
chatgpt-4o-latest,react,musicstreaming,reorderPlaylist_shufflePlay,1,0
chatgpt-4o-latest,react,musicstreaming,repeatPlaylist_shufflePlay,1,1
chatgpt-4o-latest,react,musicstreaming,sortPlaylists_topCharts,1,0
chatgpt-4o-latest,react,musicstreaming,viewAlbumPage_viewArtistPage,1,0
chatgpt-4o-latest,react,newsaggregator,adjustNumberOfArticles_copyArticleLink,1,0
chatgpt-4o-latest,react,newsaggregator,adjustNumberOfArticles_saveExcludedCategories,1,1
chatgpt-4o-latest,react,newsaggregator,adjustNumberOfArticles_sortByDateOldestFirst,1,0
chatgpt-4o-latest,react,newsaggregator,approveOrRemoveFlaggedArticles_categorizeArticles,1,1
chatgpt-4o-latest,react,newsaggregator,approveOrRemoveFlaggedArticles_clearReadingHistory,1,1
chatgpt-4o-latest,react,newsaggregator,approveOrRemoveFlaggedArticles_flagInappropriateArticle,1,1
chatgpt-4o-latest,react,newsaggregator,approveOrRemoveFlaggedArticles_removeBookmark,1,1
chatgpt-4o-latest,react,newsaggregator,approveOrRemoveFlaggedArticles_updateArticleMetadata,1,1
chatgpt-4o-latest,react,newsaggregator,bookmarkArticle_likeArticle,1,1
chatgpt-4o-latest,react,newsaggregator,categorizeArticles_sortByPopularity,1,0
chatgpt-4o-latest,react,newsaggregator,categorizeByPreferences_displayArticlePreviews,1,1
chatgpt-4o-latest,react,newsaggregator,categorizeByPreferences_displayArticlesByPreferences,1,1
chatgpt-4o-latest,react,newsaggregator,clearReadingHistory_retrieveReadingHistory,1,1
chatgpt-4o-latest,react,newsaggregator,clearReadingHistory_saveSelectedSources,1,1
chatgpt-4o-latest,react,newsaggregator,clearReadingHistory_shareArticleViaSocialMedia,1,1
chatgpt-4o-latest,react,newsaggregator,commentOnArticle_handleUncategorizedArticles,1,0
chatgpt-4o-latest,react,newsaggregator,commentOnArticle_trackArticleLikeCount,1,1
chatgpt-4o-latest,react,newsaggregator,deleteArticle_saveReadingHistory,1,0
chatgpt-4o-latest,react,newsaggregator,deleteArticle_saveSelectedCategories,1,1
chatgpt-4o-latest,react,newsaggregator,deleteComment_filterBySelectedCategories,1,1
chatgpt-4o-latest,react,newsaggregator,deleteComment_trackArticleLikeCount,1,1
chatgpt-4o-latest,react,newsaggregator,displayArticleMetadata_saveSelectedSources,1,1
chatgpt-4o-latest,react,newsaggregator,expandArticlePreview_filterBySelectedCategories,1,0
chatgpt-4o-latest,react,newsaggregator,fetchArticles_trackArticleLikeCount,1,0
chatgpt-4o-latest,react,newsaggregator,filterByExcludedCategories_saveExcludedCategories,1,0
chatgpt-4o-latest,react,newsaggregator,filterByKeyword_likeArticle,1,0
chatgpt-4o-latest,react,newsaggregator,filterByKeyword_notifyNewArticles,1,1
chatgpt-4o-latest,react,newsaggregator,filterByKeyword_updateArticleMetadata,1,1
chatgpt-4o-latest,react,newsaggregator,filterBySelectedCategories_shareArticleViaSocialMedia,1,1
chatgpt-4o-latest,react,newsaggregator,filterBySelectedSources_flagInappropriateArticle,1,0
chatgpt-4o-latest,react,newsaggregator,filterBySelectedSources_saveReadingHistory,1,1
chatgpt-4o-latest,react,newsaggregator,filterByTitle_recommendBasedOnPreferences,1,1
chatgpt-4o-latest,react,newsaggregator,filterByTitle_sortByDateOldestFirst,1,1
chatgpt-4o-latest,react,newsaggregator,flagInappropriateArticle_saveReadingHistory,1,1
chatgpt-4o-latest,react,newsaggregator,handleUncategorizedArticles_shareArticleViaEmail,1,0
chatgpt-4o-latest,react,newsaggregator,handleUncategorizedArticles_trackArticleLikeCount,1,0
chatgpt-4o-latest,react,newsaggregator,mergeArticles_unlikeArticle,1,1
chatgpt-4o-latest,react,newsaggregator,notifyNewArticles_saveSelectedSources,1,0
chatgpt-4o-latest,react,newsaggregator,notifyTrendingArticles_retrieveBookmarkedArticle,1,1
chatgpt-4o-latest,react,newsaggregator,recommendBasedOnHistory_sortByPopularity,1,1
chatgpt-4o-latest,react,newsaggregator,removeBookmark_saveExcludedSources,1,1
chatgpt-4o-latest,react,newsaggregator,removeBookmark_shareArticleViaSocialMedia,1,1
chatgpt-4o-latest,react,newsaggregator,retrieveReadingHistory_saveExcludedCategories,1,1
chatgpt-4o-latest,react,newsaggregator,saveExcludedCategories_updateArticleMetadata,1,1
chatgpt-4o-latest,react,newsaggregator,saveExcludedSources_trackArticleLikeCount,1,1
chatgpt-4o-latest,react,newsaggregator,saveReadingHistory_sortByDateNewestFirst,1,1
chatgpt-4o-latest,react,newsaggregator,saveReadingHistory_trackArticleLikeCount,1,1
chatgpt-4o-latest,react,newsaggregator,saveSelectedCategories_updateArticleMetadata,1,1
chatgpt-4o-latest,react,newsaggregator,shareArticleViaSocialMedia_sortByDateOldestFirst,1,1
chatgpt-4o-latest,react,newsaggregator,sortByPopularity_trackArticleViewCount,1,1
chatgpt-4o-latest,react,onlinelearning,assignmentGrading_certificationVerification,1,0
chatgpt-4o-latest,react,onlinelearning,assignmentGrading_courseCompletionStatus,1,1
chatgpt-4o-latest,react,onlinelearning,assignmentGrading_customizableCertificates,1,1
chatgpt-4o-latest,react,onlinelearning,automatedReminders_peerReviewAssignments,1,1
chatgpt-4o-latest,react,onlinelearning,automatedReminders_waitlistManagement,1,1
chatgpt-4o-latest,react,onlinelearning,averageRatingCalculation_courseFeedbackCollection,1,1
chatgpt-4o-latest,react,onlinelearning,averageRatingCalculation_courseRecommendation,1,1
chatgpt-4o-latest,react,onlinelearning,averageRatingCalculation_interactiveQuizTypes,1,1
chatgpt-4o-latest,react,onlinelearning,averageRatingCalculation_trackOrder,1,0
chatgpt-4o-latest,react,onlinelearning,bulkEnrollment_waitlistManagement,1,0
chatgpt-4o-latest,react,onlinelearning,certificateGeneration_unenrollFromCourse,1,1
chatgpt-4o-latest,react,onlinelearning,certificationVerification_contentDownload,1,1
chatgpt-4o-latest,react,onlinelearning,certificationVerification_courseSearch,1,1
chatgpt-4o-latest,react,onlinelearning,certificationVerification_guestCoursePreview,1,1
chatgpt-4o-latest,react,onlinelearning,completeQuiz_contentTranslationHandling,1,1
chatgpt-4o-latest,react,onlinelearning,contentAccessRestrictions_peerReviewAssignments,1,1
chatgpt-4o-latest,react,onlinelearning,contentAccessRestrictions_trackTimeSpentOnCourse,1,0
chatgpt-4o-latest,react,onlinelearning,contentDownload_leaderboardDisplay,1,1
chatgpt-4o-latest,react,onlinelearning,contentDownload_watchVideo,1,1
chatgpt-4o-latest,react,onlinelearning,contentTranslationHandling_courseImportExport,1,0
chatgpt-4o-latest,react,onlinelearning,contentTranslationHandling_trackTimeSpentOnCourse,1,1
chatgpt-4o-latest,react,onlinelearning,courseCompletionStatus_courseScheduling,1,1
chatgpt-4o-latest,react,onlinelearning,courseCompletionStatus_peerReviewAssignments,1,1
chatgpt-4o-latest,react,onlinelearning,courseCompletionStatus_trackPeerReviewProgress,1,1
chatgpt-4o-latest,react,onlinelearning,courseDetailRetrieval_courseSearch,1,1
chatgpt-4o-latest,react,onlinelearning,courseExpiryHandling_courseImportExport,1,0
chatgpt-4o-latest,react,onlinelearning,courseExpiryHandling_discussionForumParticipation,1,1
chatgpt-4o-latest,react,onlinelearning,courseImportExport_filterCourses,1,1
chatgpt-4o-latest,react,onlinelearning,courseMaterialUpload_instructorAssignment,1,0
chatgpt-4o-latest,react,onlinelearning,courseProgressTracking_trackPeerReviewProgress,1,1
chatgpt-4o-latest,react,onlinelearning,courseRating_quizScoring,1,0
chatgpt-4o-latest,react,onlinelearning,courseRecommendation_courseScheduling,1,0
chatgpt-4o-latest,react,onlinelearning,courseRecommendation_enrollInCourse,1,0
chatgpt-4o-latest,react,onlinelearning,courseScheduling_sortCourses,1,0
chatgpt-4o-latest,react,onlinelearning,courseSearch_quizScoring,1,0
chatgpt-4o-latest,react,onlinelearning,customizableCertificates_enrollInCourse,1,0
chatgpt-4o-latest,react,onlinelearning,customizableCertificates_guestCoursePreview,1,0
chatgpt-4o-latest,react,onlinelearning,customizableCertificates_userProgressExport,1,1
chatgpt-4o-latest,react,onlinelearning,discussionForumParticipation_trackPeerReviewProgress,1,1
chatgpt-4o-latest,react,onlinelearning,enrollInCourse_sortCourses,1,0
chatgpt-4o-latest,react,onlinelearning,enrollInCourse_trackTimeSpentOnCourse,1,0
chatgpt-4o-latest,react,onlinelearning,filterCourses_progressReportGeneration,1,1
chatgpt-4o-latest,react,onlinelearning,forumReplyNotification_leaderboardDisplay,1,0
chatgpt-4o-latest,react,onlinelearning,forumReplyNotification_liveSessionScheduling,1,1
chatgpt-4o-latest,react,onlinelearning,forumReplyNotification_watchVideo,1,1
chatgpt-4o-latest,react,onlinelearning,interactiveContentHandling_quizRetakeLogic,1,1
chatgpt-4o-latest,react,onlinelearning,interactiveContentHandling_trackTimeSpentOnCourse,1,1
chatgpt-4o-latest,react,onlinelearning,interactiveQuizTypes_userProgressExport,1,0
chatgpt-4o-latest,react,onlinelearning,liveSessionAttendance_prerequisiteCheck,1,1
chatgpt-4o-latest,react,onlinelearning,quizScoring_unenrollFromCourse,1,0
chatgpt-4o-latest,react,onlinemarketplace,addToCart_productInventoryManagement,1,0
chatgpt-4o-latest,react,onlinemarketplace,addToCart_viewBiddingHistory,1,0
chatgpt-4o-latest,react,onlinemarketplace,applyDiscountCode_auctionCountdown,1,1
chatgpt-4o-latest,react,onlinemarketplace,auctionCountdown_sellerRating,1,1
chatgpt-4o-latest,react,onlinemarketplace,auctionCountdown_sortProducts,1,1
chatgpt-4o-latest,react,onlinemarketplace,biddingOnProducts_productAvailabilityNotification,1,1
chatgpt-4o-latest,react,onlinemarketplace,bulkProductUpload_productAvailabilityNotification,1,1
chatgpt-4o-latest,react,onlinemarketplace,bulkProductUpload_promotionManagement,1,1
chatgpt-4o-latest,react,onlinemarketplace,calculateShipping_promotionManagement,1,1
chatgpt-4o-latest,react,onlinemarketplace,calculateShipping_trackOrder,1,0
chatgpt-4o-latest,react,onlinemarketplace,calculateShipping_viewBiddingHistory,1,0
chatgpt-4o-latest,react,onlinemarketplace,customerLoyaltyPoints_winningBidNotification,1,1
chatgpt-4o-latest,react,onlinemarketplace,customerSupportTicketing_productRatings,1,0
chatgpt-4o-latest,react,onlinemarketplace,customerSupportTicketing_productVariantManagement,1,0
chatgpt-4o-latest,react,onlinemarketplace,customerSupportTicketing_wishListManagement,1,0
chatgpt-4o-latest,react,onlinemarketplace,disputeResolution_productAvailabilityNotification,1,0
chatgpt-4o-latest,react,onlinemarketplace,disputeResolution_productDetails,1,0
chatgpt-4o-latest,react,onlinemarketplace,filterProducts_rateProduct,1,0
chatgpt-4o-latest,react,onlinemarketplace,filterProducts_reservePriceMetNotification,1,1
chatgpt-4o-latest,react,onlinemarketplace,leaveProductReview_productDetails,1,0
chatgpt-4o-latest,react,onlinemarketplace,leaveProductReview_sellerRating,1,1
chatgpt-4o-latest,react,onlinemarketplace,orderConfirmation_sortProducts,1,0
chatgpt-4o-latest,react,onlinemarketplace,placeOrder_removeFromWishList,1,1
chatgpt-4o-latest,react,onlinemarketplace,productAvailabilityNotification_productListing,1,0
chatgpt-4o-latest,react,onlinemarketplace,productAvailabilityNotification_reservePriceMetNotification,1,1
chatgpt-4o-latest,react,onlinemarketplace,productDetails_rma,1,0
chatgpt-4o-latest,react,onlinemarketplace,productDetails_searchProducts,1,0
chatgpt-4o-latest,react,onlinemarketplace,productDetails_wishListManagement,1,0
chatgpt-4o-latest,react,onlinemarketplace,productInventoryManagement_salesReports,1,0
chatgpt-4o-latest,react,onlinemarketplace,productInventoryManagement_sortProducts,1,0
chatgpt-4o-latest,react,onlinemarketplace,productListing_sortProducts,1,1
chatgpt-4o-latest,react,onlinemarketplace,productListing_viewProductReviews,1,1
chatgpt-4o-latest,react,onlinemarketplace,productVariantManagement_trackOrder,1,0
chatgpt-4o-latest,react,onlinemarketplace,promotionManagement_salesTaxCalculation,1,1
chatgpt-4o-latest,react,onlinemarketplace,promotionManagement_sellerRating,1,1
chatgpt-4o-latest,react,onlinemarketplace,promotionManagement_updateCartQuantity,1,1
chatgpt-4o-latest,react,onlinemarketplace,rateProduct_selectPaymentMethod,1,0
chatgpt-4o-latest,react,onlinemarketplace,removeFromCart_saveSearchCriteria,1,1
chatgpt-4o-latest,react,onlinemarketplace,removeFromCart_viewSellerRatings,1,1
chatgpt-4o-latest,react,onlinemarketplace,removeFromWishList_securePaymentProcessing,1,1
chatgpt-4o-latest,react,onlinemarketplace,removeFromWishList_userNotifications,1,1
chatgpt-4o-latest,react,onlinemarketplace,reservePriceMetNotification_rma,1,1
chatgpt-4o-latest,react,onlinemarketplace,reservePriceMetNotification_salesTaxCalculation,1,0
chatgpt-4o-latest,react,onlinemarketplace,salesTaxCalculation_securePaymentProcessing,1,1
chatgpt-4o-latest,react,onlinemarketplace,searchProducts_selectPaymentMethod,1,0
chatgpt-4o-latest,react,onlinemarketplace,searchProducts_viewProductReviews,1,0
chatgpt-4o-latest,react,onlinemarketplace,searchProducts_winningBidNotification,1,0
chatgpt-4o-latest,react,onlinemarketplace,sellerRating_winningBidNotification,1,1
chatgpt-4o-latest,react,onlinemarketplace,sortProducts_winningBidNotification,1,1
chatgpt-4o-latest,react,onlinemarketplace,updateCartQuantity_viewOrderHistory,1,0
