Model,Framework,Scenario,Problem,Runs,Successes
claude-3.5-sonnet,react,newsaggregator,filterBySelectedSources,10,10
claude-3.5-sonnet,react,newsaggregator,filterByTitle,10,10
claude-3.5-sonnet,react,newsaggregator,flagInappropriateArticle,10,10
claude-3.5-sonnet,react,newsaggregator,handleUncategorizedArticles,10,10
claude-3.5-sonnet,react,newsaggregator,likeArticle,10,10
claude-3.5-sonnet,react,newsaggregator,mergeArticles,10,10
claude-3.5-sonnet,react,newsaggregator,notifyNewArticles,10,10
claude-3.5-sonnet,react,newsaggregator,notifyTrendingArticles,10,10
claude-3.5-sonnet,react,newsaggregator,recommendBasedOnHistory,10,10
claude-3.5-sonnet,react,newsaggregator,recommendBasedOnPreferences,10,10
claude-3.5-sonnet,react,newsaggregator,removeBookmark,10,10
claude-3.5-sonnet,react,newsaggregator,retrieveBookmarkedArticle,10,10
claude-3.5-sonnet,react,newsaggregator,retrieveReadingHistory,10,10
claude-3.5-sonnet,react,newsaggregator,saveArticle,10,10
claude-3.5-sonnet,react,newsaggregator,saveExcludedCategories,10,10
claude-3.5-sonnet,react,newsaggregator,saveExcludedSources,10,10
claude-3.5-sonnet,react,newsaggregator,saveReadingHistory,10,10
claude-3.5-sonnet,react,newsaggregator,saveSelectedCategories,10,10
claude-3.5-sonnet,react,newsaggregator,saveSelectedSources,10,10
claude-3.5-sonnet,react,newsaggregator,setNotificationPreferences,10,10
claude-3.5-sonnet,react,newsaggregator,shareArticleViaEmail,10,10
claude-3.5-sonnet,react,newsaggregator,shareArticleViaSocialMedia,10,10
claude-3.5-sonnet,react,newsaggregator,sortByDateNewestFirst,10,10
claude-3.5-sonnet,react,newsaggregator,sortByDateOldestFirst,10,10
claude-3.5-sonnet,react,newsaggregator,sortByPopularity,10,10
claude-3.5-sonnet,react,newsaggregator,sortByRelevance,10,10
claude-3.5-sonnet,react,newsaggregator,trackArticleLikeCount,10,10
claude-3.5-sonnet,react,newsaggregator,trackArticleViewCount,10,10
claude-3.5-sonnet,react,newsaggregator,unlikeArticle,10,10
claude-3.5-sonnet,react,newsaggregator,updateArticleMetadata,10,10
claude-3.5-sonnet,react,onlinelearning,assignmentGrading,10,10
claude-3.5-sonnet,react,onlinelearning,assignmentSubmission,10,10
claude-3.5-sonnet,react,onlinelearning,automatedReminders,10,10
claude-3.5-sonnet,react,onlinelearning,averageRatingCalculation,10,10
claude-3.5-sonnet,react,onlinelearning,badgeAwarding,10,10
claude-3.5-sonnet,react,onlinelearning,bulkEnrollment,10,10
claude-3.5-sonnet,react,onlinelearning,certificateGeneration,10,10
claude-3.5-sonnet,react,onlinelearning,certificationVerification,10,10
claude-3.5-sonnet,react,onlinelearning,completeQuiz,10,10
claude-3.5-sonnet,react,onlinelearning,contentAccessRestrictions,10,10
claude-3.5-sonnet,react,onlinelearning,contentDownload,10,10
claude-3.5-sonnet,react,onlinelearning,contentTranslationHandling,10,10
claude-3.5-sonnet,react,onlinelearning,courseCompletionStatus,10,10
claude-3.5-sonnet,react,onlinelearning,courseDetailRetrieval,10,10
claude-3.5-sonnet,react,onlinelearning,courseExpiryHandling,10,10
claude-3.5-sonnet,react,onlinelearning,courseFeedbackCollection,10,10
claude-3.5-sonnet,react,onlinelearning,courseImportExport,10,10
claude-3.5-sonnet,react,onlinelearning,courseMaterialUpload,10,10
claude-3.5-sonnet,react,onlinelearning,courseProgressTracking,10,10
claude-3.5-sonnet,react,onlinelearning,courseRating,10,10
claude-3.5-sonnet,react,onlinelearning,courseRecommendation,10,10
claude-3.5-sonnet,react,onlinelearning,courseScheduling,10,10
claude-3.5-sonnet,react,onlinelearning,courseSearch,10,10
claude-3.5-sonnet,react,onlinelearning,customizableCertificates,10,10
claude-3.5-sonnet,react,onlinelearning,discussionForumParticipation,10,10
claude-3.5-sonnet,react,onlinelearning,enrollInCourse,10,10
claude-3.5-sonnet,react,onlinelearning,filterCourses,10,10
claude-3.5-sonnet,react,onlinelearning,forumReplyNotification,10,10
claude-3.5-sonnet,react,onlinelearning,guestCoursePreview,10,10
claude-3.5-sonnet,react,onlinelearning,instructorAssignment,10,10
claude-3.5-sonnet,react,onlinelearning,instructorFeedbackCollection,10,10
claude-3.5-sonnet,react,onlinelearning,interactiveContentHandling,10,10
claude-3.5-sonnet,react,onlinelearning,interactiveQuizTypes,10,10
claude-3.5-sonnet,react,onlinelearning,leaderboardDisplay,10,10
claude-3.5-sonnet,react,onlinelearning,liveSessionAttendance,10,10
claude-3.5-sonnet,react,onlinelearning,liveSessionScheduling,10,10
claude-3.5-sonnet,react,onlinelearning,materialVersionControl,10,10
claude-3.5-sonnet,react,onlinelearning,peerReviewAssignments,10,10
claude-3.5-sonnet,react,onlinelearning,prerequisiteCheck,10,10
claude-3.5-sonnet,react,onlinelearning,progressReportGeneration,10,10
claude-3.5-sonnet,react,onlinelearning,quizRetakeLogic,10,10
claude-3.5-sonnet,react,onlinelearning,quizScoring,10,10
claude-3.5-sonnet,react,onlinelearning,sortCourses,10,10
claude-3.5-sonnet,react,onlinelearning,trackOrder,10,10
claude-3.5-sonnet,react,onlinelearning,trackPeerReviewProgress,10,10
claude-3.5-sonnet,react,onlinelearning,trackTimeSpentOnCourse,10,10
claude-3.5-sonnet,react,onlinelearning,unenrollFromCourse,10,10
claude-3.5-sonnet,react,onlinelearning,userProgressExport,10,10
claude-3.5-sonnet,react,onlinelearning,waitlistManagement,10,10
claude-3.5-sonnet,react,onlinelearning,watchVideo,10,10
claude-3.5-sonnet,react,onlinemarketplace,addToCart,10,10
claude-3.5-sonnet,react,onlinemarketplace,applyDiscountCode,10,10
claude-3.5-sonnet,react,onlinemarketplace,auctionCountdown,10,10
claude-3.5-sonnet,react,onlinemarketplace,biddingOnProducts,10,10
claude-3.5-sonnet,react,onlinemarketplace,bulkProductUpload,10,10
claude-3.5-sonnet,react,onlinemarketplace,calculateShipping,10,10
claude-3.5-sonnet,react,onlinemarketplace,cancelOrder,10,10
claude-3.5-sonnet,react,onlinemarketplace,checkoutProcess,10,10
claude-3.5-sonnet,react,onlinemarketplace,compareProducts,10,10
claude-3.5-sonnet,react,onlinemarketplace,customerLoyaltyPoints,10,10
claude-3.5-sonnet,react,onlinemarketplace,customerSupportTicketing,10,10
claude-3.5-sonnet,react,onlinemarketplace,disputeResolution,10,0
claude-3.5-sonnet,react,onlinemarketplace,filterProducts,10,10
claude-3.5-sonnet,react,onlinemarketplace,leaveProductReview,10,10
claude-3.5-sonnet,react,onlinemarketplace,orderConfirmation,10,10
claude-3.5-sonnet,react,onlinemarketplace,placeOrder,10,10
claude-3.5-sonnet,react,onlinemarketplace,productAvailabilityNotification,10,10
claude-3.5-sonnet,react,onlinemarketplace,productDetails,10,10
claude-3.5-sonnet,react,onlinemarketplace,productInventoryManagement,10,0
claude-3.5-sonnet,react,onlinemarketplace,productListing,10,10
claude-3.5-sonnet,react,onlinemarketplace,productRatings,10,10
claude-3.5-sonnet,react,onlinemarketplace,productRecommendations,10,10
claude-3.5-sonnet,react,onlinemarketplace,productVariantManagement,10,10
claude-3.5-sonnet,react,onlinemarketplace,promotionManagement,10,10
claude-3.5-sonnet,react,onlinemarketplace,rateProduct,10,0
claude-3.5-sonnet,react,onlinemarketplace,refundProcessing,10,10
claude-3.5-sonnet,react,onlinemarketplace,removeFromCart,10,10
claude-3.5-sonnet,react,onlinemarketplace,removeFromWishList,10,10
claude-3.5-sonnet,react,onlinemarketplace,reservePriceMetNotification,10,10
claude-3.5-sonnet,react,onlinemarketplace,rma,10,10
claude-3.5-sonnet,react,onlinemarketplace,salesReports,10,10
claude-3.5-sonnet,react,onlinemarketplace,salesTaxCalculation,10,10
claude-3.5-sonnet,react,onlinemarketplace,saveSearchCriteria,10,10
claude-3.5-sonnet,react,onlinemarketplace,searchProducts,10,0
claude-3.5-sonnet,react,onlinemarketplace,securePaymentProcessing,10,10
claude-3.5-sonnet,react,onlinemarketplace,selectPaymentMethod,10,10
claude-3.5-sonnet,react,onlinemarketplace,sellerDashboard,10,10
claude-3.5-sonnet,react,onlinemarketplace,sellerRating,10,10
claude-3.5-sonnet,react,onlinemarketplace,sortProducts,10,10
claude-3.5-sonnet,react,onlinemarketplace,trackOrder,10,0
claude-3.5-sonnet,react,onlinemarketplace,updateCartQuantity,10,10
claude-3.5-sonnet,react,onlinemarketplace,userNotifications,10,10
claude-3.5-sonnet,react,onlinemarketplace,viewBiddingHistory,10,10
claude-3.5-sonnet,react,onlinemarketplace,viewCart,10,10
claude-3.5-sonnet,react,onlinemarketplace,viewOrderHistory,10,10
claude-3.5-sonnet,react,onlinemarketplace,viewProductReviews,10,10
claude-3.5-sonnet,react,onlinemarketplace,viewSellerRatings,10,10
claude-3.5-sonnet,react,onlinemarketplace,viewWishList,10,10
claude-3.5-sonnet,react,onlinemarketplace,winningBidNotification,10,10
claude-3.5-sonnet,react,onlinemarketplace,wishListManagement,10,10
claude-3.5-sonnet,react,personalfinance,addIncomeSource,10,0
claude-3.5-sonnet,react,personalfinance,addNewExpense,10,10
claude-3.5-sonnet,react,personalfinance,addRecurringExpense,10,10
claude-3.5-sonnet,react,personalfinance,addRecurringIncome,10,0
claude-3.5-sonnet,react,personalfinance,assignTagstoExpenses,10,10
claude-3.5-sonnet,react,personalfinance,calculateExpense,10,10
claude-3.5-sonnet,react,personalfinance,calculateExpensePerCategory,10,10
claude-3.5-sonnet,react,personalfinance,calculateIncomeSaving,10,10
claude-3.5-sonnet,react,personalfinance,calculateNetBalance,10,0
claude-3.5-sonnet,react,personalfinance,calculateRemainingAmount,10,10
claude-3.5-sonnet,react,personalfinance,calculateTotalExpenses,10,10
claude-3.5-sonnet,react,personalfinance,calculateTotalIncome,10,0
claude-3.5-sonnet,react,personalfinance,categorizeExpenses,10,10
claude-3.5-sonnet,react,personalfinance,categorizeIcomeSource,10,2
claude-3.5-sonnet,react,personalfinance,compareIncomeAgainstGoal,10,10
claude-3.5-sonnet,react,personalfinance,deleteExpense,10,10
claude-3.5-sonnet,react,personalfinance,deleteFinancialGoal,10,10
claude-3.5-sonnet,react,personalfinance,deleteIncomeSource,10,10
claude-3.5-sonnet,react,personalfinance,deleteMonthlyBudget,10,10
claude-3.5-sonnet,react,personalfinance,deleteRecurringExpense,10,10
claude-3.5-sonnet,react,personalfinance,deleteRecurringIncome,10,10
claude-3.5-sonnet,react,personalfinance,editExistingExpense,10,10
claude-3.5-sonnet,react,personalfinance,editFinancialGoal,10,10
claude-3.5-sonnet,react,personalfinance,editIncomeSource,10,10
claude-3.5-sonnet,react,personalfinance,editMonthlyBudget,10,10
claude-3.5-sonnet,react,personalfinance,editRecurringExpense,10,10
claude-3.5-sonnet,react,personalfinance,editRecurringIncome,10,10
claude-3.5-sonnet,react,personalfinance,expenseBudgetComparison,10,10
claude-3.5-sonnet,react,personalfinance,expenseImport,10,10
claude-3.5-sonnet,react,personalfinance,expenseReport,10,10
claude-3.5-sonnet,react,personalfinance,expenseSummary,10,10
claude-3.5-sonnet,react,personalfinance,expenseTracking,10,10
claude-3.5-sonnet,react,personalfinance,exportExpenses,10,10
claude-3.5-sonnet,react,personalfinance,exportIncome,10,10
claude-3.5-sonnet,react,personalfinance,incomeReport,10,10
claude-3.5-sonnet,react,personalfinance,incomeSummary,10,10
claude-3.5-sonnet,react,personalfinance,mergeExpenses,10,10
claude-3.5-sonnet,react,personalfinance,netBalanceReport,10,10
claude-3.5-sonnet,react,personalfinance,netBalanceSummary,10,10
claude-3.5-sonnet,react,personalfinance,overBudgetNotification,10,10
claude-3.5-sonnet,react,personalfinance,overExpenseNotification,10,10
claude-3.5-sonnet,react,personalfinance,predictFutureExpenses,10,10
claude-3.5-sonnet,react,personalfinance,predictFutureIncome,10,10
claude-3.5-sonnet,react,personalfinance,setFinancialGoal,10,10
claude-3.5-sonnet,react,personalfinance,setMonthlyBudget,10,10
claude-3.5-sonnet,react,personalfinance,setSavingsTarget,10,10
claude-3.5-sonnet,react,personalfinance,splitExpense,10,10
claude-3.5-sonnet,react,personalfinance,tagIncomeSources,10,0
claude-3.5-sonnet,react,personalfinance,trackFinancialGoal,10,10
claude-3.5-sonnet,react,personalfinance,trackIncomeByPaymentMethod,10,10
claude-3.5-sonnet,react,petcare,addAllergies,10,0
claude-3.5-sonnet,react,petcare,addHealthCheckup,10,10
claude-3.5-sonnet,react,petcare,addHealthNotes,10,10
claude-3.5-sonnet,react,petcare,addPetMilestones,10,10
claude-3.5-sonnet,react,petcare,addPetProfile,10,0
claude-3.5-sonnet,react,petcare,addVaccinationRecord,10,0
claude-3.5-sonnet,react,petcare,addVetContactInformation,10,0
claude-3.5-sonnet,react,petcare,commentOnUpdates,10,10
claude-3.5-sonnet,react,petcare,deleteActivityLog,10,10
claude-3.5-sonnet,react,petcare,deleteAllergies,10,10
claude-3.5-sonnet,react,petcare,deleteAppointmentReminder,10,10
claude-3.5-sonnet,react,petcare,deleteCustomReminders,10,10
claude-3.5-sonnet,react,petcare,deleteHealthNotes,10,10
claude-3.5-sonnet,react,petcare,deleteMedicationReminder,10,10
claude-3.5-sonnet,react,petcare,deletePetMilestones,10,10
claude-3.5-sonnet,react,petcare,deletePetProfile,10,10
claude-3.5-sonnet,react,petcare,deleteTrainingSessionLog,10,10
claude-3.5-sonnet,react,petcare,deleteVaccinationRecord,10,10
claude-3.5-sonnet,react,petcare,editActivityLog,10,10
claude-3.5-sonnet,react,petcare,editAllergies,10,0
claude-3.5-sonnet,react,petcare,editAppointmentReminder,10,10
claude-3.5-sonnet,react,petcare,editCustomReminders,10,10
claude-3.5-sonnet,react,petcare,editHealthCheckup,10,0
claude-3.5-sonnet,react,petcare,editHealthNotes,10,10
claude-3.5-sonnet,react,petcare,editMedicationReminder,10,10
claude-3.5-sonnet,react,petcare,editPetMilestones,10,10
claude-3.5-sonnet,react,petcare,editPetProfile,10,0
claude-3.5-sonnet,react,petcare,editTrainingSessionLog,10,10
claude-3.5-sonnet,react,petcare,editVaccinationRecord,10,0
claude-3.5-sonnet,react,petcare,filterActivitiesByType,10,10
claude-3.5-sonnet,react,petcare,followAUser,10,10
claude-3.5-sonnet,react,petcare,generateHealthReport,10,10
claude-3.5-sonnet,react,petcare,likeCommunityUpdates,10,10
claude-3.5-sonnet,react,petcare,logDailyActivity,10,10
claude-3.5-sonnet,react,petcare,logTrainingSessions,10,10
claude-3.5-sonnet,react,petcare,logVaccinationRecord,10,10
claude-3.5-sonnet,react,petcare,reportAPost,10,10
claude-3.5-sonnet,react,petcare,searchActivityLogs,10,10
claude-3.5-sonnet,react,petcare,setAppointmentReminder,10,10
claude-3.5-sonnet,react,petcare,setCustomReminders,10,10
claude-3.5-sonnet,react,petcare,setMedicationReminder,10,10
claude-3.5-sonnet,react,petcare,shareUpdates,10,10
claude-3.5-sonnet,react,petcare,trackHealthMetrics,10,10
claude-3.5-sonnet,react,petcare,trackSymptoms,10,10
claude-3.5-sonnet,react,petcare,viewActivitySummary,10,10
claude-3.5-sonnet,react,petcare,viewCommunityUpdates,10,10
claude-3.5-sonnet,react,petcare,viewPetMilestones,10,10
claude-3.5-sonnet,react,petcare,viewSymptomsLog,10,10
claude-3.5-sonnet,react,petcare,viewTrainingSessions,10,10
claude-3.5-sonnet,react,petcare,viewUpcomingReminders,10,10
claude-3.5-sonnet,react,photogallery,activityFeed,10,10
claude-3.5-sonnet,react,photogallery,addPhotoToAlbum,10,10
claude-3.5-sonnet,react,photogallery,albumSorting,10,10
claude-3.5-sonnet,react,photogallery,albumVisibility,10,10
claude-3.5-sonnet,react,photogallery,batchDeletePhotos,10,10
claude-3.5-sonnet,react,photogallery,batchTagPhotos,10,10
claude-3.5-sonnet,react,photogallery,batchUploadPhotos,10,10
claude-3.5-sonnet,react,photogallery,commentOnPhoto,10,10
claude-3.5-sonnet,react,photogallery,createAlbum,10,10
claude-3.5-sonnet,react,photogallery,deleteAlbum,10,10
claude-3.5-sonnet,react,photogallery,deleteComment,10,10
claude-3.5-sonnet,react,photogallery,deletePhoto,10,10
claude-3.5-sonnet,react,photogallery,downloadAlbum,10,10
claude-3.5-sonnet,react,photogallery,downloadPhoto,10,0
claude-3.5-sonnet,react,photogallery,duplicatePhotoDetection,10,10
claude-3.5-sonnet,react,photogallery,editComment,10,10
claude-3.5-sonnet,react,photogallery,editPhotoDetails,10,10
claude-3.5-sonnet,react,photogallery,favoritePhoto,10,0
claude-3.5-sonnet,react,photogallery,filterPhotosByAlbum,10,10
claude-3.5-sonnet,react,photogallery,likePhoto,10,0
claude-3.5-sonnet,react,photogallery,notificationSystem,10,10
claude-3.5-sonnet,react,photogallery,photoEditingAdjustments,10,10
claude-3.5-sonnet,react,photogallery,photoEditingCrop,10,10
claude-3.5-sonnet,react,photogallery,photoEditingRotate,10,10
claude-3.5-sonnet,react,photogallery,photoGeotagging,10,10
claude-3.5-sonnet,react,photogallery,photoMetadataExtraction,10,10
claude-3.5-sonnet,react,photogallery,photoResolutionSettings,10,10
claude-3.5-sonnet,react,photogallery,photoTagging,10,10
claude-3.5-sonnet,react,photogallery,photoUploadLimit,10,0
claude-3.5-sonnet,react,photogallery,photoVisibility,10,10
claude-3.5-sonnet,react,photogallery,removePhotoFromAlbum,10,10
claude-3.5-sonnet,react,photogallery,renameAlbum,10,10
claude-3.5-sonnet,react,photogallery,revokeShare,10,10
claude-3.5-sonnet,react,photogallery,searchPhotosByDate,10,10
claude-3.5-sonnet,react,photogallery,searchPhotosByLocation,10,10
claude-3.5-sonnet,react,photogallery,searchPhotosByTag,10,10
claude-3.5-sonnet,react,photogallery,shareAlbum,10,10
claude-3.5-sonnet,react,photogallery,sharePhoto,10,10
claude-3.5-sonnet,react,photogallery,slideshowView,10,10
claude-3.5-sonnet,react,photogallery,sortPhotosByDate,10,10
claude-3.5-sonnet,react,photogallery,sortPhotosByName,10,10
claude-3.5-sonnet,react,photogallery,sortPhotosByTag,10,10
claude-3.5-sonnet,react,photogallery,tagRemoval,10,10
claude-3.5-sonnet,react,photogallery,unfavoritePhoto,10,0
claude-3.5-sonnet,react,photogallery,unlikePhoto,10,0
claude-3.5-sonnet,react,photogallery,uploadPhoto,10,10
claude-3.5-sonnet,react,photogallery,viewAlbumPhotos,10,10
claude-3.5-sonnet,react,photogallery,viewComments,10,10
claude-3.5-sonnet,react,photogallery,viewFavoritePhotos,10,10
claude-3.5-sonnet,react,photogallery,viewPhotoDetails,10,10
claude-3.5-sonnet,react,realestate,addPropertyToListings,10,10
claude-3.5-sonnet,react,realestate,calculateMortgagePayments,10,10
claude-3.5-sonnet,react,realestate,calculatePropertyValue,10,10
claude-3.5-sonnet,react,realestate,compareProperties,10,10
claude-3.5-sonnet,react,realestate,contactAgentForViewing,10,10
